Filename,Word Count,Estimated Pages
Total unique words, 4739302, 9479
Total,164115201,328233
Suomi_comments_1.csv,3401840,6804
Suomi_comments_2.csv,3162985,6326
Suomi_comments_3.csv,3212925,6426
Suomi_comments_4.csv,3365642,6731
Suomi_comments_5.csv,3223964,6448
Suomi_comments_6.csv,3153884,6308
Suomi_comments_7.csv,3166539,6333
Suomi_comments_8.csv,3113405,6227
Suomi_comments_9.csv,3092649,6185
Suomi_comments_10.csv,3127340,6255
Suomi_comments_11.csv,3207410,6415
Suomi_comments_12.csv,3082426,6165
Suomi_comments_13.csv,3020048,6040
Suomi_comments_14.csv,3162476,6325
Suomi_comments_15.csv,3034117,6068
Suomi_comments_16.csv,2963860,5928
Suomi_comments_17.csv,3082142,6164
Suomi_comments_18.csv,2920893,5842
Suomi_comments_19.csv,2878132,5756
Suomi_comments_20.csv,2804602,5609
Suomi_comments_21.csv,2845809,5692
Suomi_comments_22.csv,2873431,5747
Suomi_comments_23.csv,3049424,6099
Suomi_comments_24.csv,2950474,5901
Suomi_comments_25.csv,2951779,5904
Suomi_comments_26.csv,2981791,5964
Suomi_comments_27.csv,2959112,5918
Suomi_comments_28.csv,3005393,6011
Suomi_comments_29.csv,3093934,6188
Suomi_comments_30.csv,3015340,6031
Suomi_comments_31.csv,2992209,5984
Suomi_comments_32.csv,2959461,5919
Suomi_comments_33.csv,2974800,5950
Suomi_comments_34.csv,2811976,5624
Suomi_comments_35.csv,2844479,5689
Suomi_comments_36.csv,2692188,5384
Suomi_comments_37.csv,2863530,5727
Suomi_comments_38.csv,2810088,5620
Suomi_comments_39.csv,3003513,6007
Suomi_comments_40.csv,2870951,5742
Suomi_comments_41.csv,2836538,5673
Suomi_comments_42.csv,3043253,6087
Suomi_comments_43.csv,3003949,6008
Suomi_comments_44.csv,2837658,5675
Suomi_comments_45.csv,2853898,5708
Suomi_comments_46.csv,2952141,5904
Suomi_comments_47.csv,2892395,5785
Suomi_comments_48.csv,2971801,5944
Suomi_comments_49.csv,2836731,5673
Suomi_comments_50.csv,2889073,5778
Suomi_comments_51.csv,3271526,6543
Suomi_comments_52.csv,3216888,6434
Suomi_comments_53.csv,3125679,6251
Suomi_comments_54.csv,3193354,6387
Suomi_comments_55.csv,1463356,2927

